,year,state,state_local_gov,non_profit,for_profit,total
0,2010,AL,1.5,0.8,0.9,3.2
1,2010,AK,0.3,1.5,0.3,2.2
2,2010,AZ,0.1,1.6,0.4,2.1
3,2010,AR,0.4,2.1,0.8,3.2
4,2010,CA,0.3,1.2,0.3,1.9
5,2010,CO,0.4,1.2,0.4,2.0
6,2010,CT,0.0,2.2,0.0,2.3
8,2010,District of Columbia,0.4,4.3,1.0,5.7
9,2010,FL,0.5,1.3,1.0,2.8
10,2010,GA,0.6,1.6,0.4,2.6
12,2010,ID,0.6,1.1,0.4,2.1
13,2010,IL,0.2,2.2,0.2,2.6
14,2010,IN,0.5,1.8,0.4,2.7
15,2010,IA,1.0,2.3,0.0,3.3
16,2010,KS,1.2,1.7,0.6,3.5
17,2010,KY,0.4,2.5,0.4,3.3
18,2010,LA,1.1,1.6,0.7,3.4
19,2010,ME,0.1,2.6,0.1,2.7
21,2010,MA,0.0,2.2,0.2,2.4
22,2010,MI,0.1,2.4,0.1,2.6
23,2010,MN,0.5,2.4,0.0,2.9
24,2010,MS,1.8,1.5,1.0,4.4
25,2010,MO,0.5,2.2,0.4,3.1
26,2010,MT,0.3,3.4,0.0,3.7
27,2010,NE,0.9,2.8,0.2,4.0
28,2010,NV,0.3,0.7,1.0,1.9
30,2010,NJ,0.1,2.2,0.1,2.4
31,2010,NM,0.4,0.8,0.8,1.9
33,2010,NC,0.7,1.6,0.1,2.4
35,2010,OH,0.3,2.5,0.2,3.0
36,2010,OK,0.7,1.3,0.9,3.0
37,2010,OR,0.3,1.4,0.1,1.7
38,2010,PA,0.0,2.8,0.4,3.1
40,2010,SC,0.7,1.3,0.8,2.7
41,2010,SD,0.3,4.6,0.2,5.0
42,2010,TN,0.5,1.7,1.0,3.3
43,2010,TX,0.4,1.1,0.9,2.4
44,2010,UT,0.2,1.0,0.6,1.8
46,2010,VA,0.2,1.5,0.5,2.2
47,2010,WA,0.4,1.2,0.1,1.7
48,2010,WV,0.3,3.0,0.7,3.9
49,2010,WI,0.0,2.3,0.1,2.4
50,2010,WY,2.4,0.7,0.3,3.5
0,2011,AL,1.5,0.9,0.9,3.2
1,2011,AK,0.3,1.6,0.3,2.1
2,2011,AZ,0.1,1.6,0.3,2.1
3,2011,AR,0.3,2.1,0.8,3.2
4,2011,CA,0.3,1.2,0.3,1.9
5,2011,CO,0.4,1.1,0.4,2.0
6,2011,CT,0.0,2.1,0.0,2.2
8,2011,District of Columbia,0.6,4.3,1.0,5.9
9,2011,FL,0.5,1.3,1.0,2.8
10,2011,GA,0.6,1.6,0.4,2.6
12,2011,ID,0.6,1.1,0.4,2.1
13,2011,IL,0.1,2.2,0.2,2.5
14,2011,IN,0.4,1.9,0.3,2.7
15,2011,IA,1.0,2.3,0.0,3.3
16,2011,KS,1.2,1.8,0.5,3.5
17,2011,KY,0.4,2.4,0.4,3.2
18,2011,LA,1.0,1.6,0.7,3.4
19,2011,ME,0.1,2.6,0.1,2.7
21,2011,MA,0.0,2.1,0.3,2.4
22,2011,MI,0.1,2.2,0.2,2.6
23,2011,MN,0.5,2.3,0.0,2.8
24,2011,MS,1.8,1.5,1.0,4.3
25,2011,MO,0.5,2.2,0.4,3.1
26,2011,MT,0.4,3.2,0.0,3.6
27,2011,NE,0.8,2.6,0.2,3.6
28,2011,NV,0.2,0.7,1.1,2.0
30,2011,NJ,0.1,2.1,0.2,2.3
31,2011,NM,0.4,0.8,0.8,2.0
33,2011,NC,0.7,1.6,0.1,2.4
35,2011,OH,0.3,2.5,0.2,2.9
36,2011,OK,0.7,1.3,1.0,3.0
37,2011,OR,0.3,1.4,0.1,1.8
38,2011,PA,0.0,2.7,0.4,3.1
40,2011,SC,0.7,1.2,0.7,2.6
41,2011,SD,0.3,4.5,0.2,5.0
42,2011,TN,0.5,1.6,1.1,3.1
43,2011,TX,0.4,1.1,0.9,2.4
44,2011,UT,0.2,1.0,0.6,1.8
46,2011,VA,0.2,1.6,0.4,2.2
47,2011,WA,0.4,1.2,0.1,1.7
48,2011,WV,0.3,3.0,0.7,4.0
49,2011,WI,0.0,2.2,0.0,2.3
50,2011,WY,2.4,0.7,0.3,3.5
0,2012,AL,1.4,0.8,0.8,3.1
1,2012,AK,0.3,1.5,0.3,2.1
2,2012,AZ,0.1,1.6,0.4,2.1
3,2012,AR,0.3,2.1,0.8,3.2
4,2012,CA,0.3,1.2,0.3,1.9
5,2012,CO,0.3,1.2,0.4,2.0
6,2012,CT,0.0,2.2,0.0,2.3
8,2012,District of Columbia,0.6,4.2,1.0,5.7
9,2012,FL,0.5,1.3,1.0,2.8
10,2012,GA,0.5,1.5,0.4,2.5
12,2012,ID,0.6,1.1,0.4,2.1
13,2012,IL,0.1,2.2,0.2,2.5
14,2012,IN,0.4,1.9,0.3,2.7
15,2012,IA,1.0,2.2,0.1,3.2
16,2012,KS,1.2,1.7,0.6,3.5
17,2012,KY,0.4,2.4,0.5,3.2
18,2012,LA,1.0,1.6,0.7,3.3
19,2012,ME,0.1,2.5,0.1,2.7
21,2012,MA,0.1,2.0,0.4,2.4
22,2012,MI,0.2,2.2,0.2,2.5
23,2012,MN,0.5,2.3,0.0,2.8
24,2012,MS,1.9,1.5,1.0,4.3
25,2012,MO,0.5,2.2,0.5,3.2
26,2012,MT,0.4,3.3,0.0,3.7
27,2012,NE,0.8,2.9,0.1,3.8
28,2012,NV,0.2,0.6,1.2,2.0
30,2012,NJ,0.1,2.1,0.2,2.4
31,2012,NM,0.3,0.8,0.8,2.0
33,2012,NC,0.7,1.5,0.1,2.3
35,2012,OH,0.3,2.5,0.2,2.9
36,2012,OK,0.7,1.3,1.0,3.0
37,2012,OR,0.2,1.4,0.1,1.7
38,2012,PA,0.0,2.6,0.4,3.1
40,2012,SC,0.7,1.2,0.7,2.7
41,2012,SD,0.3,4.6,0.2,5.0
42,2012,TN,0.5,1.5,1.1,3.1
43,2012,TX,0.3,1.1,0.9,2.4
44,2012,UT,0.2,1.0,0.6,1.8
46,2012,VA,0.2,1.5,0.5,2.2
47,2012,WA,0.4,1.2,0.1,1.8
48,2012,WV,0.3,2.9,0.7,3.9
49,2012,WI,0.0,2.2,0.1,2.3
50,2012,WY,2.4,0.7,0.3,3.3
0,2013,AL,1.5,0.9,0.8,3.1
1,2013,AK,0.3,1.6,0.3,2.1
2,2013,AZ,0.1,1.5,0.4,2.0
3,2013,AR,0.3,2.1,0.8,3.2
4,2013,CA,0.3,1.2,0.3,1.8
5,2013,CO,0.3,1.2,0.4,2.0
6,2013,CT,0.1,2.1,0.0,2.2
8,2013,District of Columbia,0.6,4.1,1.0,5.6
9,2013,FL,0.5,1.3,1.0,2.7
10,2013,GA,0.5,1.6,0.4,2.5
12,2013,ID,0.5,1.2,0.4,2.1
13,2013,IL,0.1,2.2,0.2,2.5
14,2013,IN,0.4,1.9,0.3,2.6
15,2013,IA,0.9,2.2,0.0,3.2
16,2013,KS,1.2,1.6,0.7,3.5
17,2013,KY,0.4,2.4,0.4,3.2
18,2013,LA,0.9,1.7,0.7,3.4
19,2013,ME,0.1,2.5,0.1,2.6
21,2013,MA,0.1,2.0,0.4,2.5
22,2013,MI,0.1,2.2,0.3,2.5
24,2013,MS,1.9,1.5,0.9,4.3
25,2013,MO,0.5,2.2,0.5,3.1
26,2013,MT,0.4,3.3,0.0,3.7
27,2013,NE,0.7,2.9,0.1,3.6
28,2013,NV,0.2,0.6,1.2,2.0
30,2013,NJ,0.1,2.1,0.2,2.4
31,2013,NM,0.3,0.7,0.8,1.8
33,2013,NC,0.7,1.5,0.2,2.3
35,2013,OH,0.2,2.5,0.2,2.9
36,2013,OK,0.7,1.3,1.0,3.0
37,2013,OR,0.3,1.4,0.1,1.7
38,2013,PA,0.0,2.6,0.4,3.1
40,2013,SC,0.7,1.3,0.7,2.7
41,2013,SD,0.3,4.5,0.2,4.9
42,2013,TN,0.5,1.6,1.1,3.1
43,2013,TX,0.3,1.1,0.9,2.3
44,2013,UT,0.2,1.0,0.6,1.8
46,2013,VA,0.2,1.5,0.5,2.2
47,2013,WA,0.4,1.2,0.1,1.8
48,2013,WV,0.3,2.8,0.7,3.8
49,2013,WI,0.0,2.1,0.1,2.2
50,2013,WY,2.3,0.7,0.3,3.3
0,2014,AL,1.6,0.8,0.8,3.1
1,2014,AK,0.3,1.6,0.3,2.2
2,2014,AZ,0.1,1.5,0.4,2.0
3,2014,AR,0.3,2.1,0.7,3.1
4,2014,CA,0.3,1.2,0.3,1.8
5,2014,CO,0.4,1.2,0.4,2.0
6,2014,CT,0.1,2.1,0.0,2.2
9,2014,FL,0.4,1.3,1.0,2.7
10,2014,GA,0.4,1.6,0.4,2.4
12,2014,ID,0.5,1.1,0.4,2.0
13,2014,IL,0.1,2.1,0.2,2.5
14,2014,IN,0.5,1.8,0.3,2.6
15,2014,IA,0.9,2.2,0.1,3.1
16,2014,KS,1.2,1.6,0.6,3.5
17,2014,KY,0.4,2.4,0.4,3.2
18,2014,LA,0.9,1.6,0.7,3.2
19,2014,ME,0.1,2.4,0.1,2.5
21,2014,MA,0.1,1.9,0.4,2.4
22,2014,MI,0.1,2.1,0.3,2.5
24,2014,MS,1.8,1.4,0.9,4.2
25,2014,MO,0.4,2.2,0.5,3.1
26,2014,MT,0.3,3.2,0.0,3.6
27,2014,NE,0.7,2.8,0.1,3.6
28,2014,NV,0.2,0.6,1.2,2.0
30,2014,NJ,0.0,2.0,0.3,2.3
31,2014,NM,0.3,0.7,0.8,1.8
33,2014,NC,0.6,1.4,0.2,2.2
35,2014,OH,0.2,2.5,0.2,2.9
36,2014,OK,0.6,1.3,1.0,2.9
37,2014,OR,0.2,1.4,0.1,1.7
38,2014,PA,0.0,2.5,0.5,3.0
40,2014,SC,0.7,1.1,0.7,2.5
41,2014,SD,0.2,4.4,0.2,4.8
42,2014,TN,0.5,1.6,1.0,3.1
43,2014,TX,0.3,1.0,0.9,2.3
44,2014,UT,0.2,1.0,0.6,1.8
46,2014,VA,0.2,1.5,0.4,2.2
47,2014,WA,0.4,1.1,0.2,1.7
48,2014,WV,0.3,2.7,0.7,3.7
49,2014,WI,0.0,2.1,0.1,2.2
50,2014,WY,2.3,0.7,0.2,3.1
0,2015,AL,1.5,0.6,0.9,3.0
1,2015,AK,0.3,1.5,0.4,2.2
2,2015,AZ,0.1,1.5,0.4,2.0
3,2015,AR,0.3,2.2,0.7,3.2
4,2015,CA,0.3,1.2,0.3,1.8
5,2015,CO,0.3,1.2,0.4,1.9
6,2015,CT,0.1,2.0,0.0,2.1
9,2015,FL,0.4,1.2,0.9,2.6
10,2015,GA,0.5,1.6,0.3,2.4
12,2015,ID,0.5,1.1,0.4,2.0
13,2015,IL,0.2,2.1,0.2,2.5
14,2015,IN,0.5,1.8,0.4,2.6
15,2015,IA,0.9,2.1,0.1,3.1
16,2015,KS,1.2,1.6,0.6,3.4
17,2015,KY,0.4,2.4,0.4,3.2
18,2015,LA,0.8,1.7,0.6,3.0
19,2015,ME,0.1,2.5,0.1,2.6
21,2015,MA,0.1,1.9,0.4,2.3
22,2015,MI,0.1,2.1,0.2,2.5
24,2015,MS,1.7,1.4,1.0,4.1
25,2015,MO,0.4,2.2,0.4,3.1
26,2015,MT,0.3,3.1,0.2,3.7
27,2015,NE,0.6,2.8,0.1,3.5
28,2015,NV,0.2,0.6,1.1,1.9
30,2015,NJ,0.1,2.0,0.3,2.3
31,2015,NM,0.3,0.7,0.8,1.9
33,2015,NC,0.6,1.4,0.2,2.2
35,2015,OH,0.2,2.5,0.2,2.9
36,2015,OK,0.6,1.3,1.0,2.8
37,2015,OR,0.2,1.4,0.1,1.7
38,2015,PA,0.0,2.4,0.5,2.9
40,2015,SC,0.7,1.1,0.7,2.5
41,2015,SD,0.2,4.3,0.2,4.7
42,2015,TN,0.5,1.6,1.0,3.0
43,2015,TX,0.4,1.0,0.9,2.3
44,2015,UT,0.3,1.0,0.6,1.8
46,2015,VA,0.2,1.5,0.4,2.1
47,2015,WA,0.4,1.1,0.2,1.7
48,2015,WV,0.3,2.7,0.7,3.7
49,2015,WI,0.0,2.1,0.1,2.2
50,2015,WY,2.2,0.7,0.2,3.1
